Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TSLA.BA,TSLA.BA,TSLA.BA,TSLA.BA,TSLA.BA,TSLA.BA
Datetime,,,,,,
2024-11-13 19:35:00+00:00,25150.0,25150.0,25200.0,25100.0,25175.0,3132
2024-11-13 19:40:00+00:00,25100.0,25100.0,25150.0,25025.0,25050.0,835
2024-11-13 19:45:00+00:00,25150.0,25150.0,25200.0,25125.0,25125.0,284
2024-11-13 19:50:00+00:00,25175.0,25175.0,25250.0,25175.0,25200.0,455
2024-11-13 19:55:00+00:00,25225.0,25225.0,25225.0,25100.0,25225.0,0
2024-11-14 14:50:00+00:00,24775.0,24775.0,25050.0,24775.0,25050.0,1301
2024-11-14 14:55:00+00:00,24675.0,24675.0,24875.0,24675.0,24800.0,663
2024-11-14 15:00:00+00:00,24800.0,24800.0,24900.0,24650.0,24675.0,1535
2024-11-14 15:05:00+00:00,24800.0,24800.0,24950.0,24800.0,24800.0,910
2024-11-14 15:10:00+00:00,24600.0,24600.0,24825.0,24525.0,24800.0,1565
2024-11-14 15:15:00+00:00,24450.0,24450.0,24600.0,24400.0,24550.0,11006
2024-11-14 15:20:00+00:00,24400.0,24400.0,24525.0,24400.0,24400.0,1276
2024-11-14 15:25:00+00:00,24600.0,24600.0,24600.0,24425.0,24450.0,1534
2024-11-14 15:30:00+00:00,24500.0,24500.0,24675.0,24475.0,24650.0,668
2024-11-14 15:35:00+00:00,24650.0,24650.0,24700.0,24475.0,24475.0,1569
2024-11-14 15:40:00+00:00,24700.0,24700.0,24725.0,24575.0,24575.0,328
2024-11-14 15:45:00+00:00,24600.0,24600.0,24700.0,24575.0,24600.0,503
2024-11-14 15:50:00+00:00,24600.0,24600.0,24675.0,24500.0,24600.0,3473
2024-11-14 15:55:00+00:00,24450.0,24450.0,24575.0,24400.0,24550.0,6915
2024-11-14 16:00:00+00:00,24400.0,24400.0,24525.0,24400.0,24500.0,10573
2024-11-14 16:05:00+00:00,24400.0,24400.0,24425.0,24350.0,24375.0,116
2024-11-14 16:10:00+00:00,24375.0,24375.0,24425.0,24350.0,24425.0,473
2024-11-14 16:15:00+00:00,24550.0,24550.0,24550.0,24425.0,24475.0,580
2024-11-14 16:20:00+00:00,24675.0,24675.0,24675.0,24525.0,24575.0,418
2024-11-14 16:25:00+00:00,24650.0,24650.0,24700.0,24600.0,24625.0,655
2024-11-14 16:30:00+00:00,24625.0,24625.0,24650.0,24575.0,24600.0,601
2024-11-14 16:35:00+00:00,24725.0,24725.0,24750.0,24525.0,24550.0,507
2024-11-14 16:40:00+00:00,24775.0,24775.0,24800.0,24700.0,24800.0,141
2024-11-14 16:45:00+00:00,24700.0,24700.0,24800.0,24650.0,24800.0,125
2024-11-14 16:50:00+00:00,24850.0,24850.0,24850.0,24675.0,24700.0,1334
2024-11-14 16:55:00+00:00,24850.0,24850.0,24850.0,24725.0,24850.0,581
2024-11-14 17:00:00+00:00,24750.0,24750.0,24875.0,24700.0,24875.0,111
2024-11-14 17:05:00+00:00,24675.0,24675.0,24725.0,24625.0,24650.0,352
2024-11-14 17:10:00+00:00,24525.0,24525.0,24700.0,24500.0,24600.0,305
2024-11-14 17:15:00+00:00,24500.0,24500.0,24525.0,24450.0,24500.0,322
2024-11-14 17:20:00+00:00,24425.0,24425.0,24575.0,24325.0,24550.0,5612
2024-11-14 17:25:00+00:00,24400.0,24400.0,24475.0,24375.0,24475.0,193
2024-11-14 17:30:00+00:00,24275.0,24275.0,24375.0,24225.0,24375.0,10201
2024-11-14 17:35:00+00:00,24275.0,24275.0,24350.0,24250.0,24275.0,813
2024-11-14 17:40:00+00:00,24125.0,24125.0,24325.0,24050.0,24300.0,11420
2024-11-14 17:45:00+00:00,24050.0,24050.0,24125.0,24050.0,24125.0,587
2024-11-14 17:50:00+00:00,24275.0,24275.0,24275.0,24125.0,24125.0,456
2024-11-14 17:55:00+00:00,24250.0,24250.0,24300.0,24225.0,24275.0,808
2024-11-14 18:00:00+00:00,24325.0,24325.0,24325.0,24200.0,24225.0,457
2024-11-14 18:05:00+00:00,24200.0,24200.0,24350.0,24150.0,24275.0,3274
2024-11-14 18:10:00+00:00,24150.0,24150.0,24200.0,24125.0,24200.0,494
2024-11-14 18:15:00+00:00,24100.0,24100.0,24250.0,24050.0,24200.0,10470
2024-11-14 18:20:00+00:00,24000.0,24000.0,24100.0,24000.0,24100.0,326
2024-11-14 18:25:00+00:00,24000.0,24000.0,24100.0,23975.0,24000.0,11118
2024-11-14 18:30:00+00:00,24000.0,24000.0,24050.0,23925.0,23925.0,2174
2024-11-14 18:35:00+00:00,24000.0,24000.0,24075.0,23950.0,24025.0,686
2024-11-14 18:40:00+00:00,24000.0,24000.0,24075.0,24000.0,24000.0,474
2024-11-14 18:45:00+00:00,23975.0,23975.0,23975.0,23900.0,23975.0,3005
2024-11-14 18:50:00+00:00,23850.0,23850.0,23975.0,23825.0,23975.0,10381
2024-11-14 18:55:00+00:00,23875.0,23875.0,23875.0,23800.0,23875.0,622
2024-11-14 19:00:00+00:00,23875.0,23875.0,23975.0,23825.0,23850.0,1237
2024-11-14 19:05:00+00:00,23850.0,23850.0,23950.0,23850.0,23925.0,387
2024-11-14 19:10:00+00:00,23800.0,23800.0,23875.0,23750.0,23850.0,10685
2024-11-14 19:15:00+00:00,23775.0,23775.0,23825.0,23725.0,23750.0,1597
2024-11-14 19:20:00+00:00,23825.0,23825.0,23875.0,23750.0,23775.0,2434
2024-11-14 19:25:00+00:00,23900.0,23900.0,23925.0,23800.0,23825.0,921
2024-11-14 19:30:00+00:00,23925.0,23925.0,23975.0,23875.0,23875.0,1156
2024-11-14 19:35:00+00:00,23975.0,23975.0,23975.0,23925.0,23950.0,787
2024-11-14 19:40:00+00:00,24000.0,24000.0,24075.0,23975.0,24000.0,651
2024-11-14 19:45:00+00:00,23925.0,23925.0,24025.0,23925.0,24000.0,905
2024-11-14 19:50:00+00:00,23950.0,23950.0,24050.0,23925.0,23925.0,807
2024-11-14 19:55:00+00:00,24000.0,24000.0,24100.0,23950.0,23950.0,548
2024-11-15 14:00:00+00:00,23950.0,23950.0,24025.0,23800.0,24000.0,1151
2024-11-15 14:05:00+00:00,24100.0,24100.0,24100.0,23875.0,23950.0,853
2024-11-15 14:10:00+00:00,24000.0,24000.0,24125.0,23975.0,24100.0,1348
2024-11-15 14:15:00+00:00,23975.0,23975.0,24075.0,23975.0,24050.0,841
2024-11-15 14:20:00+00:00,23975.0,23975.0,24025.0,23900.0,23975.0,285
2024-11-15 14:25:00+00:00,23700.0,23700.0,23975.0,23700.0,23950.0,1353
2024-11-15 14:30:00+00:00,24150.0,24150.0,24200.0,23650.0,23825.0,8209
2024-11-15 14:35:00+00:00,23700.0,23700.0,24200.0,23700.0,24150.0,10955
2024-11-15 14:40:00+00:00,24075.0,24075.0,24075.0,23725.0,23725.0,662
2024-11-15 14:45:00+00:00,24350.0,24350.0,24425.0,23975.0,24025.0,2307
2024-11-15 14:50:00+00:00,24375.0,24375.0,24450.0,24225.0,24350.0,1027
2024-11-15 14:55:00+00:00,24350.0,24350.0,24400.0,24275.0,24325.0,724
2024-11-15 15:00:00+00:00,24375.0,24375.0,24475.0,24275.0,24400.0,1632
2024-11-15 15:05:00+00:00,24200.0,24200.0,24600.0,24200.0,24400.0,9332
2024-11-15 15:10:00+00:00,24250.0,24250.0,24300.0,24175.0,24225.0,633
2024-11-15 15:15:00+00:00,24075.0,24075.0,24275.0,24050.0,24250.0,2564
2024-11-15 15:20:00+00:00,24050.0,24050.0,24100.0,23900.0,24100.0,412
2024-11-15 15:25:00+00:00,24075.0,24075.0,24125.0,24000.0,24000.0,124
2024-11-15 15:30:00+00:00,24175.0,24175.0,24250.0,24050.0,24075.0,1577
2024-11-15 15:35:00+00:00,24275.0,24275.0,24275.0,24000.0,24200.0,275
2024-11-15 15:40:00+00:00,24300.0,24300.0,24350.0,24225.0,24275.0,220
2024-11-15 15:45:00+00:00,24300.0,24300.0,24325.0,24200.0,24275.0,314
2024-11-15 15:50:00+00:00,24200.0,24200.0,24400.0,24150.0,24300.0,3235
2024-11-15 15:55:00+00:00,24075.0,24075.0,24200.0,24075.0,24150.0,428
2024-11-15 16:00:00+00:00,24200.0,24200.0,24325.0,24150.0,24150.0,222
2024-11-15 16:05:00+00:00,24250.0,24250.0,24300.0,24200.0,24200.0,386
2024-11-15 16:10:00+00:00,24350.0,24350.0,24350.0,24275.0,24275.0,137
2024-11-15 16:15:00+00:00,24450.0,24450.0,24450.0,24275.0,24275.0,518
2024-11-15 16:20:00+00:00,24550.0,24550.0,24600.0,24400.0,24450.0,817
2024-11-15 16:25:00+00:00,24550.0,24550.0,24600.0,24500.0,24600.0,506
2024-11-15 16:30:00+00:00,24700.0,24700.0,24750.0,24550.0,24550.0,574
